GBFS - h2 - Puzzle #3 - Search
0 0 0 
17 17 2 .BBCCC...DDM.AAL.MJ.KLFFJ.KGGNJHH..N
17 17 2 .BBCCC...DDM.AAL.MJ.KLFFJ.KGGNJ.HH.N
17 17 2 .BBCCC...DDM.AAL.MJ.KLFFJ.KGGNJ.HH.N
17 17 2 .BBCCC...DDM.AAL.MJ.KLFFJ.KGGNJ.HH.N
17 17 2 .BBCCCDD...M.AAL.MJ.KLFFJ.KGGNJHH..N
17 17 2 BB.CCC.DD..MAAKL.MJ.KLFFJ..GGNJHH..N
17 17 2 BBCCC..DD..MAAKL.MJ.KLFFJ.GG.NJHH..N
17 17 2 BBCCC..DD..MAAKL.MJ.KLFFJGG..NJHH..N
17 17 2 .BBCCCDD...M.AAL.MJ.KLFFJ.KGGNJ.HH.N
17 17 2 BB.CCC.DD..MAAKL.MJ.KLFFJ..GGNJ.HH.N
17 17 2 BBCCC..DD..MAAKL.MJ.KLFFJ.GG.NJ.HH.N
17 17 2 BBCCC..DD..MAAKL.MJ.KLFFJGG..NJ.HH.N
17 17 2 BBCCC..DD..MAAKL.MJ.KLFFJGG..NJ.HH.N
17 17 2 BB.CCC.DD..MAAKL.MJ.KLFFJ..GGNJ..HHN
17 17 2 BBCCC..DD..MAAKL.MJ.KLFFJ.GG.NJ..HHN
17 17 2 BBCCC..DD..MAAKL.MJ.KLFFJGG..NJ..HHN
17 17 2 BBKCCCDDKL.MAA.L.MJ...FFJ..GGNJHH..N
17 17 2 BBCCC.DD.L.MAAKL.MJ.K.FFJ.GG.NJHH..N
17 17 2 BBCCC.DD.L.MAAKL.MJ.K.FFJGG..NJHH..N
17 17 2 BBCCC.DDKL.MAAKL.MJ...FFJ.GG.NJHH..N
17 17 2 BBCCC.DDKL.MAAKL.MJ...FFJGG..NJHH..N
17 17 2 BBKCCCDDKL.MAA.L.MJ...FFJ..GGNJ.HH.N
17 17 2 BBCCC.DD.L.MAAKL.MJ.K.FFJ.GG.NJ.HH.N
17 17 2 BBCCC.DD.L.MAAKL.MJ.K.FFJGG..NJ.HH.N
17 17 2 BBCCC.DDKL.MAAKL.MJ...FFJ.GG.NJ.HH.N
17 17 2 BBCCC.DDKL.MAAKL.MJ...FFJGG..NJ.HH.N
17 17 2 BBKCCCDDKL.MAA.L.MJ...FFJ..GGNJ..HHN
17 17 2 BBCCC.DD.L.MAAKL.MJ.K.FFJ.GG.NJ..HHN
17 17 2 BBCCC.DD.L.MAAKL.MJ.K.FFJGG..NJ..HHN
17 17 2 BBCCC.DDKL.MAAKL.MJ...FFJ.GG.NJ..HHN
18 18 2 BBCCC.DDKL.MAAKL.MJ...FFJGG..NJ..HHN
18 18 2 BBCCC.DDKL.MAAKL.MJ...FFJGG..NJ..HHN
18 18 2 BBCCC.DDKL.MAAKL.MJ...FFJGG..NJ..HHN
18 18 2 BBCCC.DDKL.MAAKL.MJ...FFJGG..NJ..HHN
18 18 2 BBCCC.DDKL.MAAKL.MJ...FFJGG..NJ..HHN
18 18 2 BBCCC.DDKL.MAAKL.MJ...FFJGG..NJ..HHN
18 18 2 BBCCC....LDDJAAL.MJFF..MJ.KGGN..KHHN
18 18 2 BBCCC....LDDJAAL.MJFF..MJ.KGGN..KHHN
18 18 2 BBCCC....LDDJAAL.MJFF..MJ.KGGN..KHHN
18 18 2 BBCCC....LDDJAAL.MJFF..MJ.KGGN..KHHN
18 18 2 BBCCC....LDDJAAL.MJFF..MJ.KGGN..KHHN
18 18 2 BBCCC....LDDJAAL.MJFF..MJ.KGGN..KHHN
18 18 2 BBCCC....LDDJAAL.MJFF..MJ.KGGN..KHHN
18 18 2 BBCCC....LDDJAAL.MJFF..MJ.KGGN..KHHN
18 18 2 BBCCC....LDDJAAL.MJFF..MJ.KGGN..KHHN
18 18 2 BBCCC....LDDJAAL.MJFF..MJ.KGGN..KHHN
18 18 2 BBCCC....LDDJAAL.MJFF..MJ.KGGN..KHHN
18 18 2 BBCCC....LDDJAAL.MJFF..MJ.KGGN..KHHN
18 18 2 BBCCC....LDDJAAL.MJFF..MJ.KGGN..KHHN
18 18 2 BBCCC....LDD.AAL.MJFF..MJ.KGGNJ.KHHN
18 18 2 BBCCC....LDD.AAL.MJFF..MJ.KGGNJ.KHHN
18 18 2 BBCCC....LDD.AAL.MJFF..MJ.KGGNJ.KHHN
18 18 2 BBCCC....LDD.AAL.MJFF..MJ.KGGNJ.KHHN
18 18 2 BBCCC....LDD.AAL.MJFF..MJ.KGGNJ.KHHN
18 18 2 BBCCC....LDD.AAL.MJFF..MJ.KGGNJ.KHHN
18 18 2 BBCCC....LDD.AAL.MJFF..MJ.KGGNJ.KHHN
18 18 2 BBCCC....LDD.AAL.MJFF..MJ.KGGNJ.KHHN
18 18 2 BBCCC....LDD.AAL.MJFF..MJ.KGGNJ.KHHN
18 18 2 BBCCC....LDD.AAL.MJFF..MJ.KGGNJ.KHHN
18 18 2 BBCCC....LDD.AAL.MJFF..MJ.KGGNJ.KHHN
18 18 2 BBCCC....LDD.AAL.MJFF..MJ.KGGNJ.KHHN
18 18 2 BBCCC....LDD.AAL.MJFF..MJ.KGGNJ.KHHN
18 18 2 BB.CCC..DD.MAAKL.MJ.KLFFJ..GGNJHH..N
18 18 2 BBCCC...DD.MAAKL.MJ.KLFFJ.GG.NJHH..N
18 18 2 BBCCC...DD.MAAKL.MJ.KLFFJGG..NJHH..N
18 18 2 BB.CCC..DD.MAAKL.MJ.KLFFJ..GGNJ.HH.N
18 18 2 BBCCC...DD.MAAKL.MJ.KLFFJ.GG.NJ.HH.N
18 18 2 BBCCC...DD.MAAKL.MJ.KLFFJGG..NJ.HH.N
18 18 2 BB.CCC..DD.MAAKL.MJ.KLFFJ..GGNJ..HHN
18 18 2 BBCCC...DD.MAAKL.MJ.KLFFJ.GG.NJ..HHN
18 18 2 BBCCC...DD.MAAKL.MJ.KLFFJGG..NJ..HHN
18 18 2 BBCCC...DD.MAAKL.MJ.KLFFJGG..NJ..HHN
18 18 2 BBKCCC..KDDMAA.L.MJ..LFFJ..GGNJHH..N
18 18 2 BBCCC....DDMAAKL.MJ.KLFFJ.GG.NJHH..N
18 18 2 BBCCC....DDMAAKL.MJ.KLFFJGG..NJHH..N
18 18 2 BBCCC...KDDMAAKL.MJ..LFFJ.GG.NJHH..N
18 18 2 BBCCC...KDDMAAKL.MJ..LFFJGG..NJHH..N
18 18 2 BBKCCC..KDDMAA.L.MJ..LFFJ..GGNJ.HH.N
18 18 2 BBCCC....DDMAAKL.MJ.KLFFJ.GG.NJ.HH.N
18 18 2 BBCCC....DDMAAKL.MJ.KLFFJGG..NJ.HH.N
18 18 2 BBCCC...KDDMAAKL.MJ..LFFJ.GG.NJ.HH.N
18 18 2 BBCCC...KDDMAAKL.MJ..LFFJGG..NJ.HH.N
18 18 2 BBKCCC..KDDMAA.L.MJ..LFFJ..GGNJ..HHN
18 18 2 BBCCC....DDMAAKL.MJ.KLFFJ.GG.NJ..HHN
18 18 2 BBCCC....DDMAAKL.MJ.KLFFJGG..NJ..HHN
18 18 2 BBCCC...KDDMAAKL.MJ..LFFJ.GG.NJ..HHN
18 18 2 BBCCC...KDDMAAKL.MJ..LFFJGG..NJ..HHN
18 18 2 BBCCC...KDDMAAKL.MJ..LFFJGG..NJ..HHN
18 18 2 BBKCCCDDK..MAA.L.MJ..LFFJ..GGNJHH..N
18 18 2 BBCCC.DD...MAAKL.MJ.KLFFJ.GG.NJHH..N
18 18 2 BBCCC.DD...MAAKL.MJ.KLFFJGG..NJHH..N
18 18 2 BBCCC.DDK..MAAKL.MJ..LFFJ.GG.NJHH..N
18 18 2 BBCCC.DDK..MAAKL.MJ..LFFJGG..NJHH..N
18 18 2 BBKCCCDDK..MAA.L.MJ..LFFJ..GGNJ.HH.N
18 18 2 BBCCC.DD...MAAKL.MJ.KLFFJ.GG.NJ.HH.N
18 18 2 BBCCC.DD...MAAKL.MJ.KLFFJGG..NJ.HH.N
18 18 2 BBCCC.DDK..MAAKL.MJ..LFFJ.GG.NJ.HH.N
18 18 2 BBCCC.DDK..MAAKL.MJ..LFFJGG..NJ.HH.N
18 18 2 BBKCCCDDK..MAA.L.MJ..LFFJ..GGNJ..HHN
18 18 2 BBCCC.DD...MAAKL.MJ.KLFFJ.GG.NJ..HHN
18 18 2 BBCCC.DD...MAAKL.MJ.KLFFJGG..NJ..HHN
18 18 2 BBCCC.DDK..MAAKL.MJ..LFFJ.GG.NJ..HHN
18 18 2 BBCCC.DDK..MAAKL.MJ..LFFJGG..NJ..HHN
18 18 2 BBCCC.DDK..MAAKL.MJ..LFFJGG..NJ..HHN
18 18 2 BBCCC.DDK..MAAKL.MJ..LFFJGG..NJ..HHN
19 19 2 BBCCC.DDK..MAAKL.MJ..LFFJGG..NJ..HHN
19 19 2 BBCCC.DDK..MAAKL.MJ..LFFJGG..NJ..HHN
19 19 2 BBCCC.DDK..MAAKL.MJ..LFFJGG..NJ..HHN
19 19 2 BBCCC.DDK..MAAKL.MJ..LFFJGG..NJ..HHN
19 19 2 BBCCC.DDK..MAAKL.MJ..LFFJGG..NJ..HHN
19 19 2 BBCCC....LDDAA.L.MJFF..MJ.KGGNJ.KHHN
19 19 2 BBCCC....LDDAA.L.MJFF..MJ.KGGNJ.KHHN
19 19 2 BBCCC....LDDAA.L.MJFF..MJ.KGGNJ.KHHN
19 19 2 BBCCC....LDDAA.L.MJFF..MJ.KGGNJ.KHHN
19 19 2 BBCCC....LDDAA.L.MJFF..MJ.KGGNJ.KHHN
19 19 2 BBCCC....LDDAA.L.MJFF..MJ.KGGNJ.KHHN
19 19 2 BBCCC....LDDAA.L.MJFF..MJ.KGGNJ.KHHN
19 19 2 BBCCC....LDDAA.L.MJFF..MJ.KGGNJ.KHHN
19 19 2 BBCCC....LDDAA.L.MJFF..MJ.KGGNJ.KHHN
20 20 2 BBCCC....LDDAA.L.MJFF..MJ.KGGNJ.KHHN
20 20 2 BBCCC....LDDAA.L.MJFF..MJ.KGGNJ.KHHN
20 20 2 BBCCC....LDDAA.L.MJFF..MJ.KGGNJ.KHHN
9 9 2 BBCCC....LDDAA.L.MJFF..MJ.KGGNJ.KHHN
9 9 2 BBCCC....LDDAA.L.MJFF..MJ.KGGNJ.KHHN
9 9 2 BBCCC....LDDAA.L.MJFF..MJ.KGGNJ.KHHN
9 9 2 BBCCC....LDDAA.L.MJFF..MJ.KGGNJ.KHHN
9 9 2 BBCCC....LDDAA.L.MJFF..MJ.KGGNJ.KHHN
9 9 2 BBCCC....LDDAA.L.MJFF..MJ.KGGNJ.KHHN
9 9 2 BBCCC....LDDAA.L.MJFF..MJ.KGGNJ.KHHN
9 9 2 BBCCC....LDDAA.L.MJFF..MJ.KGGNJ.KHHN
9 9 2 BBCCC....LDDAA.L.MJFF..MJ.KGGNJ.KHHN
9 9 2 BBCCC....LDDAA.L.MJFF..MJ.KGGNJ.KHHN
9 9 2 BBCCC....LDDAA.L.MJFF..MJ.KGGNJ.KHHN
9 9 2 .BBCCCDDKL..AAKL.MJ..FFMJ..GGNJ..HHN
9 9 2 .BBCCCDDKL..AAKL.MJ..FFMJ..GGNJ..HHN
9 9 2 .BBCCCDDKL..AAKL.MJ..FFMJ..GGNJ..HHN
9 9 2 .BBCCCDDKL..AAKL.MJ..FFMJ..GGNJ..HHN
9 9 2 .BBCCCDDKL..AAKL.MJ..FFMJ..GGNJ..HHN
9 9 2 .BBCCCDDKL..AAKL.MJ..FFMJ..GGNJ..HHN
9 9 2 .BBCCC.DDL.MAAKL.MJ.KFF.J..GGNJHH..N
9 9 2 .BBCCC.DDL.MAAKL.MJ.KFF.J..GGNJHH..N
9 9 2 .BBCCC.DDL.MAAKL.MJ.KFF.J..GGNJ.HH.N
9 9 2 .BBCCC.DDL.MAAKL.MJ.KFF.J..GGNJ.HH.N
9 9 2 .BBCCC.DDL.MAAKL.MJ.KFF.J..GGNJ.HH.N
9 9 2 .BBCCC.DDL.MAAKL.MJ.KFF.J..GGNJ.HH.N
9 9 2 .BBCCC.DDL.MAAKL.MJ.KFF.J..GGNJ.HH.N
9 9 2 .BBCCC.DDL.MAAKL.MJ.KFF.J..GGNJ.HH.N
9 9 2 .BBCCC.DDL.MAAKL.MJ.KFF.J..GGNJ.HH.N
9 9 2 .BBCCC.DDL.MAAKL.MJ.KFF.J..GGNJ.HH.N
9 9 2 .BBCCC.DDL.MAAKL.MJ.KFF.J..GGNJ.HH.N
9 9 2 .BBCCC.DDL.MAAKL.MJ.KFF.J..GGNJ.HH.N
9 9 2 .BBCCC.DDL.MAAKL.MJ.KFF.J..GGNJ.HH.N
9 9 2 .BBCCC.DDL.MAAKL.MJ.KFF.J..GGNJ.HH.N
9 9 2 .BBCCC.DDL.MAAKL.MJ.KFF.J..GGNJ.HH.N
9 9 2 .BBCCC.DDL.MAAKL.MJ.KFF.J..GGNJ.HH.N
9 9 2 .BBCCC.DDL.MAAKL.MJ.KFF.J..GGNJ.HH.N
9 9 2 .BBCCC.DDL.MAAKL.MJ.KFF.J..GGNJ.HH.N
9 9 2 .BBCCC.DDL.MAAKL.MJ.KFF.J..GGNJ.HH.N
9 9 2 .BBCCC.DDL.MAAKL.MJ.KFF.J..GGNJ.HH.N
9 9 2 .BBCCC.DDL.MAAKL.MJ.KFF.J..GGNJ.HH.N
9 9 2 .BBCCC.DDL.MAAKL.MJ.K.FFJ..GGNJHH..N
9 9 2 .BBCCC.DDL.MAAKL.MJ.K.FFJ..GGNJHH..N
9 9 2 .BBCCC.DDL.MAAKL.MJ.K.FFJ..GGNJ.HH.N
9 9 2 .BBCCC.DDL.MAAKL.MJ.K.FFJ..GGNJ.HH.N
9 9 2 .BBCCC.DDL.MAAKL.MJ.K.FFJ..GGNJ.HH.N
9 9 2 .BBCCC.DDL.MAAKL.MJ.K.FFJ..GGNJ.HH.N
9 9 2 .BBCCC.DDL.MAAKL.MJ.K.FFJ..GGNJ.HH.N
9 9 2 .BBCCC.DDL.MAAKL.MJ.K.FFJ..GGNJ.HH.N
9 9 2 .BBCCC.DDL.MAAKL.MJ.K.FFJ..GGNJ.HH.N
9 9 2 .BBCCCDDK..MAAKL.MJ..LFFJ..GGNJ..HHN
9 9 2 .BBCCCDDK..MAAKL.MJ..LFFJ..GGNJ..HHN
9 9 2 .BBCCCDDK..MAAKL.MJ..LFFJ..GGNJ..HHN
9 9 2 .BBCCC..DD.MAAKL.MJ.KLFFJ..GGNJ..HHN
9 9 2 .BBCCC..KDDMAAKL.MJ..LFFJ..GGNJ..HHN
9 9 2 .BBCCC..KDDMAAKL.MJ..LFFJ..GGNJ..HHN
9 9 2 .BBCCC..KDDMAAKL.MJ..LFFJ..GGNJ..HHN
9 9 2 .BBCCC..KDDMAAKL.MJ..LFFJ..GGNJ..HHN
9 9 2 .BBCCCDDKL.MAAKL.MJ..FFNJ..GGNJHH...
9 9 2 .BBCCCDDKL.MAAKL.MJ..FFNJ..GGNJ.HH..
9 9 2 BBKCCCDDKL.MAA.L.MJ..FFNJGG..NJ..HH.
9 9 2 BBKCCCDDKL.MAA.L.MJ..FFNJGG..NJ...HH
9 9 2 BBKCCCDDKL.MAA.L.MJ..FFNJGG..NJ...HH
9 9 2 BBKCCCDDKL.MAA.L.MJ..FFNJGG..NJ...HH
9 9 2 BBCCC.J..LDDJAAL.MJ.FF.M..KGGNHHK..N
9 9 2 BBCCC....LDDJAAL.MJ.FF.MJ.KGGNHHK..N
9 9 2 BB.CCCJ..LDDJAAL.MJ.KFFM..KGGNHH...N
9 9 2 .BBCCCJ..LDDJAAL.MJ.KFFM..KGGN..HH.N
9 9 2 BB.CCC...LDDJAAL.MJ.KFFMJ.KGGNHH...N
9 9 2 .BBCCC...LDDJAAL.MJ.KFFMJ.KGGN..HH.N
9 9 2 .BBCCC...LDD.AAL.MJ.KFFMJ.KGGNJHH..N
9 9 2 .BBCCC...LDD.AAL.MJ.KFFMJ.KGGNJ.HH.N
9 9 2 .BBCCC...LDD.AAL.MJ.KFFMJ.KGGNJ.HH.N
9 9 2 .BBCCC...LDD.AAL.MJ.KFFMJ.KGGNJ.HH.N
9 9 2 BB.CCC...LDDAA.L.MJFF..MJ.KGGNJ.KHHN
9 9 2 BB.CCC...LDDAA.L.MJFF..MJ.KGGNJ.KHHN
9 9 2 BBCCC.J..LDDJAAL.MJ.FF.M..KGGN..KHHN
9 9 2 BBCCC....LDDJAAL.MJ.FF.MJ.KGGN..KHHN
9 9 2 BB.CCC...LDDAA.L.MJ.FF.MJ.KGGNJ.KHHN
9 9 2 BB.CCC...LDDAA.L.MJ.FF.MJ.KGGNJ.KHHN
9 9 2 BB.CCCJ..LDDJAAL.MJ.KFFM..KGGN...HHN
9 9 2 BB.CCCJ..LDDJAAL.MJ.KFFM..KGGN...HHN
9 9 2 BB.CCC...LDDJAAL.MJ.KFFMJ.KGGN...HHN
9 9 2 BB.CCC...LDDJAAL.MJ.KFFMJ.KGGN...HHN
9 9 2 BB.CCC...LDD.AAL.MJ.KFFMJ.KGGNJ..HHN
9 9 2 .BBCCC..KLDDAAKL.MJ..FFMJ..GGNJ..HHN
9 9 2 .BBCCC..KLDDAAKL.MJ..FFMJ..GGNJ..HHN
16 16 2 .BBCCC..KLDDAAKL.MJ..FFMJ..GGNJ..HHN
17 17 2 .BBCCC..KLDDAAKL.MJ..FFMJ..GGNJ..HHN
17 17 2 .BBCCC..KLDDAAKL.MJ..FFMJ..GGNJ..HHN
17 17 2 .BBCCC..KLDDAAKL.MJ..FFMJ..GGNJ..HHN
17 17 2 BBCCCM..KDDMAAK..NJFF..NJ..LGGJHHL..
17 17 2 BBCCCM..KDDMAAK..NJFF..NJ..LGGJHHL..
23 23 2 BBCCCMDDK..MAAK..NJFF..NJ..LGGJHHL..
23 23 2 BBCCCMDDK..MAAK..NJFF..NJ..LGGJHHL..
24 24 2 BBCCCM..KDDMAAK..NJFF..NJ..LGGJ..LHH
24 24 2 BBCCCM..KDDMAAK..NJFF..NJ..LGGJ..LHH
24 24 2 BBCCCMDDK..MAAK..NJFF..NJ..LGGJ..LHH
24 24 2 BBCCCMDDK..MAAK..NJFF..NJ..LGGJ..LHH
11 11 2 BBCCCMDDK..MAAK..NJFF..NJ..LGGJ..LHH
12 12 2 BBCCCMDDK..MAAK..NJFF..NJ..LGGJ..LHH
17 17 2 BBCCCMDDK..MAAK..NJFF..NJ..LGGJ..LHH
17 17 2 BBCCCMDDK..MAAK..NJFF..NJ..LGGJ..LHH
17 17 2 BBCCCMDDK..MAAK..NJFF..NJ..LGGJ..LHH
17 17 2 BBCCCMDDK..MAAK..NJFF..NJ..LGGJ..LHH
17 17 2 .BBCCC.DDL..AAKL.MJ.KFFMJ..GGNJHH..N
17 17 2 .BBCCC.DDL..AAKL.MJ.KFFMJ..GGNJHH..N
17 17 2 .BBCCC.DDL..AAKL.MJ.KFFMJ..GGNJ.HH.N
17 17 2 BBKCCCDDKL.MAA.L.MJ..FFNJGG..NJHH...
17 17 2 BBCCCMDDKL.MAAKL.NJ.FF.NJ.GG..JHH...
17 17 2 BBCCCMDDKL.MAAKL.NJ.FF.NJGG...JHH...
17 17 2 BBCCCMDDK..MAAKL..JFFL.NJ.GG.NJHH...
17 17 2 BBCCCMDDKL.MAAKL.NJFF..NJ.GG..JHH...
17 17 2 BBCCCMDDKL.MAAKL.NJFF..NJGG...JHH...
17 17 2 BBKCCCDDKL.MAA.L.MJ..FFNJGG..NJ.HH..
17 17 2 BBCCCMDDKL.MAAKL.NJ.FF.NJ.GG..J.HH..
17 17 2 BBCCCMDDKL.MAAKL.NJ.FF.NJGG...J.HH..
17 17 2 BBCCCMDDK..MAAKL..JFFL.NJ.GG.NJ.HH..
17 17 2 BBCCCMDDKL.MAAKL.NJFF..NJ.GG..J.HH..
17 17 2 BBCCCMDDKL.MAAKL.NJFF..NJGG...J.HH..
17 17 2 BBCCCMDDKL.MAAKL.NJ.FF.NJ.GG..J..HH.
17 17 2 BBCCCMDDKL.MAAKL.NJ.FF.NJGG...J..HH.
17 17 2 BBCCCMDDK..MAAKL..JFFL.NJ.GG.NJ..HH.
17 17 2 BBCCCMDDKL.MAAKL.NJFF..NJ.GG..J..HH.
17 17 2 BBCCCMDDKL.MAAKL.NJFF..NJGG...J..HH.
17 17 2 BBCCCMDDKL.MAAKL.NJ.FF.NJ.GG..J...HH
17 17 2 BBCCCMDDKL.MAAKL.NJ.FF.NJGG...J...HH
17 17 2 BBCCCMDDK..MAAKL..JFFL.NJ.GG.NJ...HH
17 17 2 BBCCCMDDKL.MAAKL.NJFF..NJ.GG..J...HH
17 17 2 BBCCCMDDKL.MAAKL.NJFF..NJGG...J...HH
17 17 2 BBCCCMDDKL.MAAKL.NJFF..NJGG...J...HH
17 17 2 BBCCCMDDKL.MAAKL.NJFF..NJGG...J...HH
17 17 2 BBCCCMDDKL.MAAKL.NJFF..NJGG...J...HH
18 18 2 BBCCCMDDKL.MAAKL.NJFF..NJGG...J...HH
18 18 2 BB.CCC.DD..MAAK..MJ.KLFFJGGL.NJHH..N
19 19 2 BB.CCC.DD..MAAK..MJ.K.FFJGGL.NJHHL.N
19 19 2 BB.CCCDD...MAAK..MJ.KLFFJGGL.NJHH..N
19 19 2 BB.CCC..DD.MAAK..MJ.KLFFJGGL.NJHH..N
19 19 2 BB.CCC...DDMAAK..MJ.KLFFJGGL.NJHH..N
19 19 2 BB.CCC.DD..MAAK..MJ.KLFFJGGL.NJ.HH.N
19 19 2 BB.CCC.DD..MAAK..MJ.KLFFJGGL.NJ..HHN
19 19 2 BB.CCCDD...MAAK..MJ.K.FFJGGL.NJHHL.N
19 19 2 BB.CCC..DD.MAAK..MJ.K.FFJGGL.NJHHL.N
19 19 2 BB.CCC...DDMAAK..MJ.K.FFJGGL.NJHHL.N
19 19 2 BB.CCC.DD..MAAK..MJ.KFF.JGGL.NJHHL.N
19 19 2 BBCCC.....DDAAK..MJ.KFFMJGGL.NJHHL.N
20 20 2 BBCCC.....DDAAK..MJ.KFFMJGGL.NJHHL.N
20 20 2 BB.CCCDDK..MAAK..MJ..LFFJGGL.NJHH..N
20 20 2 BB.CCCDD...MAAK..MJ.KLFFJGGL.NJ.HH.N
20 20 2 BB.CCCDD...MAAK..MJ.KLFFJGGL.NJ..HHN
20 20 2 BB.CCC..DD.MAAK..MJ.KLFFJGGL.NJ.HH.N
20 20 2 BB.CCC..DD.MAAK..MJ.KLFFJGGL.NJ..HHN
20 20 2 BB.CCC..KDDMAAK..MJ..LFFJGGL.NJHH..N
20 20 2 BB.CCC...DDMAAK..MJ.KLFFJGGL.NJ.HH.N
20 20 2 BB.CCC...DDMAAK..MJ.KLFFJGGL.NJ..HHN
20 20 2 BB.CCCDD...MAAK..MJ.KFF.JGGL.NJHHL.N
20 20 2 BB.CCCDD....AAK..MJ.KFFMJGGL.NJHHL.N
20 20 2 BB.CCCDD....AAK..MJ.KFFMJGGL.NJHHL.N
20 20 2 BB.CCCDDK..MAAK..MJ...FFJGGL.NJHHL.N
20 20 2 BB.CCC..DD.MAAK..MJ.KFF.JGGL.NJHHL.N
20 20 2 BB.CCC..DD..AAK..MJ.KFFMJGGL.NJHHL.N
20 20 2 BB.CCC..DD..AAK..MJ.KFFMJGGL.NJHHL.N
20 20 2 BB.CCC...DDMAAK..MJ.KFF.JGGL.NJHHL.N
20 20 2 BB.CCC...DD.AAK..MJ.KFFMJGGL.NJHHL.N
20 20 2 BB.CCC...DD.AAK..MJ.KFFMJGGL.NJHHL.N
20 20 2 BB.CCC..KDDMAAK..MJ...FFJGGL.NJHHL.N
21 21 2 BB.CCC.DD..MAAK..MJ.KFFNJGGL.NJHHL..
21 21 2 BB.CCCDDK..MAAK..MJ..LFFJGGL.NJ.HH.N
21 21 2 BB.CCCDDK..MAAK..MJ..LFFJGGL.NJ..HHN
21 21 2 BB.CCC..KDDMAAK..MJ..LFFJGGL.NJ.HH.N
21 21 2 BB.CCC..KDDMAAK..MJ..LFFJGGL.NJ..HHN
21 21 2 BB.CCCDDK..MAAK..MJ..FF.JGGL.NJHHL.N
21 21 2 BB.CCCDDK...AAK..MJ..FFMJGGL.NJHHL.N
21 21 2 BB.CCCDDK...AAK..MJ..FFMJGGL.NJHHL.N
21 21 2 BB.CCCDD...MAAK..MJ.KFFNJGGL.NJHHL..
21 21 2 BB.CCCDDK..MAAK..MJ.FF..JGGL.NJHHL.N
21 21 2 BB.CCCDDK...AAK..MJ.FF.MJGGL.NJHHL.N
21 21 2 BB.CCCDDK...AAK..MJ.FF.MJGGL.NJHHL.N
21 21 2 BBCCC.DDKL.MAAKL.MJFF...JGG..NJHH..N
21 21 2 BBCCC.DDKL..AAKL.MJFF..MJGG..NJHH..N
21 21 2 BBCCCMDDK..MAAKL..JFFL..J.GG.NJHH..N
21 21 2 BBCCCMDDK..MAAKL..JFFL..J.GG.NJHH..N
21 21 2 BBCCCMDDK..MAAKL..JFFL..J.GG.NJHH..N
21 21 2 BB.CCC..DD.MAAK..MJ.KFFNJGGL.NJHHL..
21 21 2 BB.CCC..KDDMAAK..MJ..FF.JGGL.NJHHL.N
21 21 2 BBCCC...K.DDAAK..MJ..FFMJGGL.NJHHL.N
21 21 2 BBCCC...K.DDAAK..MJ..FFMJGGL.NJHHL.N
21 21 2 BB.CCC...DDMAAK..MJ.KFFNJGGL.NJHHL..
21 21 2 BB.CCC..KDDMAAK..MJ.FF..JGGL.NJHHL.N
21 21 2 BBCCC...K.DDAAK..MJ.FF.MJGGL.NJHHL.N
21 21 2 BBCCC...K.DDAAK..MJ.FF.MJGGL.NJHHL.N
21 21 2 BBCCC...KDDMAAKL.MJFFL..JGG..NJHH..N
21 21 2 BBCCC...KDD.AAKL.MJFFL.MJGG..NJHH..N
21 21 2 BBCCCM..KDDMAAKL..JFFL..J..GGNJHH..N
22 22 2 BBCCCM..KDDMAAKL..JFFL..J..GGNJHH..N
22 22 2 BB.CCCDDK..MAAK..MJ..FFNJGGL.NJHHL..
22 22 2 BB.CCCDDK..MAAK..MJ.FF.NJGGL.NJHHL..
22 22 2 BB.CCCDDK..MAAK..MJFFL..JGGL.NJHH..N
22 22 2 BB.CCCDDK...AAK..MJFFL.MJGGL.NJHH..N
22 22 2 BB.CCCDDK...AAK..MJFFL.MJGGL.NJHH..N
22 22 2 BBCCC.DDK..MAAKL.MJFFL.NJGG..NJHH...
22 22 2 BBCCC.DDK..MAAKL.MJFFL.NJGG..NJHH...
22 22 2 BB.CCC..KDDMAAK..MJ..FFNJGGL.NJHHL..
22 22 2 BB.CCC..KDDMAAK..MJ.FF.NJGGL.NJHHL..
22 22 2 BB.CCC..KDDMAAK..MJFFL..JGGL.NJHH..N
22 22 2 BBCCC...K.DDAAK..MJFFL.MJGGL.NJHH..N
22 22 2 BBCCC...K.DDAAK..MJFFL.MJGGL.NJHH..N
22 22 2 BBCCC...KDDMAAKL.MJFFL.NJGG..NJHH...
23 23 2 BBCCCM..KDDMAAKL..JFFL.NJ..GGNJHH...
23 23 2 BB.CCCDDK..MAAK..MJFFL.NJGGL.NJHH...
23 23 2 BBCCC.DDKL.MAAKL.MJFF...JGG..NJ.HH.N
23 23 2 BBCCC.DDKL..AAKL.MJFF..MJGG..NJ.HH.N
23 23 2 BBCCCMDDK..MAAKL..JFFL..J.GG.NJ.HH.N
23 23 2 BBCCCMDDK..MAAKL..JFFL..J.GG.NJ.HH.N
23 23 2 BBCCCMDDK..MAAKL..JFFL..J.GG.NJ.HH.N
23 23 2 BBCCC.DDKL.MAAKL.MJFF...JGG..NJ..HHN
23 23 2 BBCCC.DDKL..AAKL.MJFF..MJGG..NJ..HHN
23 23 2 BBCCCMDDK..MAAKL..JFFL..J.GG.NJ..HHN
23 23 2 BBCCCMDDK..MAAKL..JFFL..J.GG.NJ..HHN
